barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h,go_category,go_description,cluster_lvl1,tsne_0,tsne_1
WBGene00019213,H20E11.1,-0.6476747847614863,-0.3797043459315805,-0.2364881297178929,0.01395956168046375,0.08246228241175046,0.01742839849517175,-0.01338767548367503,0.1804073860772366,-0.052857022034302766,-0.023332365512623632,BP,immune system process,5,-22.89973,-9.444594
WBGene00003610,nhr-11,0.7606169401409328,1.6471908952143508,0.7422023481043691,0.8239515921429685,0.35353341372638525,0.20835745949345608,0.19592035115831585,0.3553985358129328,0.16222083786777475,-0.31005382287490857,MF,ion binding,26,-8.929669,21.413258
WBGene00009677,F44A6.5,-0.7077008960643134,-0.6471857848774212,-0.6620782324276622,-0.6306134343213632,-0.5731851962413614,-0.4795260586985455,-0.5453061731672673,-0.5128846179397284,-0.6809126322254908,-1.3761483109998895,not labeled,not labeled,21,-41.615017,39.12235
WBGene00002090,ins-7,0.7524968273945554,1.2729015092732094,0.5655973207208422,0.3653963429582507,-0.6679237664810032,-0.5563931742487949,-1.1129333274500803,-1.0910738115817995,-1.15389000967434,-1.3304394030964597,not labeled,not labeled,25,-22.221172,29.089724
WBGene00077593,C49G7.12,1.0608033696181298,2.194137207690801,0.7445889644457644,0.31618431389363444,-0.3195412742936412,-0.3076670134783326,0.01898339089578727,-0.22717711407154886,-0.35576146494346705,-0.668548839758941,not labeled,not labeled,26,-11.93642,23.413134
WBGene00018398,sptl-2,0.8102439412814384,1.192542603627789,1.2888351213116405,1.5335417465647099,1.6709765392081106,1.6361985430149897,1.4582873338684197,1.529757132921869,1.5116433355718095,1.2228614290256594,MF,ion binding,13,60.520817,31.417017
WBGene00002018,hsp-16.41,1.290590230298189,3.2795817805503797,4.516806961391371,5.54619274506666,5.694235401066758,5.89831986930645,6.063238836795208,7.019245856169139,7.242425527919277,5.85076786948658,BP,response to stress,13,60.64269300000001,44.126427
WBGene00012525,Y32B12C.1,-0.82721859964101,0.10262033747277853,-0.4053490504711572,-0.2524373959167088,-1.1575410665982802,-1.2524374362022002,-1.3672335556533888,-1.56114364073552,-1.5360527148343,-1.50650840192083,not labeled,not labeled,12,-28.365114,49.317398
WBGene00008368,D1053.3,-0.7369654785500606,-0.485708230128262,-0.6794799743483741,-0.3360720953853571,-0.7113891981599485,-0.5793432943700436,-0.6133907832903409,-0.7299449250691312,-0.9219232934188356,-0.777406332961613,not labeled,not labeled,21,-42.64086500000001,38.80846
WBGene00010989,R03D7.2,-0.464934033908019,-0.2922540571515997,-0.5555565510574851,-0.389466576454546,-0.5141040398273375,-0.6392898805789695,-0.7691666765764609,-0.7925381758239309,-0.7186323915856372,-0.4692566280007089,not labeled,not labeled,21,-41.29257,34.490353000000006
WBGene00019655,K11G9.5,0.8802373323592629,1.1617511582930806,1.4749090232950106,1.8547733932501596,2.04691132109555,1.9840177699614203,2.0727163099417094,1.886864308881,1.6750121851502993,1.25690842594439,BP,transmembrane transport,13,60.211464,34.110671999999994
WBGene00011432,sdz-30,-0.6759974584843391,-0.11358373050568993,-0.7340030685243475,-0.40208062466006733,-0.429109310269074,-0.5204451969089678,-0.4438238457326307,-0.02945878163210036,-0.2556395816083903,0.7348883902134755,not labeled,not labeled,22,-4.8367667,5.621818
WBGene00003837,oat-1,-0.7129866237203615,-0.3565950678569054,-0.8720530840354543,-0.6060713088091791,-0.8113902814952532,-0.8284636891551278,-0.8544590272296002,-1.6258343947986005,-1.1192431902245603,-0.31790369940642904,BP,transmembrane transport,12,-40.047775,45.836224
WBGene00003618,nhr-19,-0.6810850218287214,-0.5564880501345852,-0.8413469261294182,-0.8298359038721648,-1.038125347308779,-0.9461892437996172,-1.1446161250899598,-0.8288807446565887,-1.2003442564895206,-0.9093785861323074,MF,DNA-binding transcription factor activity,12,-36.036915,46.76738
WBGene00000238,bar-1,-0.6712139475040768,-0.2568783106343471,-0.4894864310137308,-0.20719664367949964,-0.05753555566142676,-0.06304901062229717,-0.07599640683227005,-0.10319125434723198,0.03654800084534848,0.18657348235154456,BP,response to stress,5,-23.451372,-9.44853
WBGene00018465,F45E1.4,0.5930392515182064,1.2906107114046108,1.3364338042874309,1.9367495967804798,1.9942939498028311,2.149190985619061,2.22033000833531,1.7484613172485108,1.9931500241767903,1.4999970075372993,not labeled,not labeled,13,60.43186600000001,34.491608
WBGene00002188,kgb-2,0.7811860663961951,1.58814382419345,0.9088002719211676,0.8249904636452605,-0.0634789011655279,-0.22717731399319874,-0.14564747068617478,-0.17770865164492022,-0.6761621356078579,-0.4505019665178924,BP,response to stress,26,-11.497521,21.585598
WBGene00015220,B0507.3,1.0131514782545192,1.1527956768406504,1.461831811791949,1.5902375405671094,1.6721145294097701,1.6487099432786412,1.49595757907624,1.7258251349854898,1.1972618060002205,1.391058738357291,not labeled,not labeled,13,60.50344499999999,31.749268
WBGene00003999,pgp-5,0.6601015525124936,1.7268361400265615,0.17044265553334093,0.030729655776958964,0.041332138479521774,0.1662971032812255,0.013909427416280096,-0.03776063072855074,-0.26055171758582585,-0.148728236265379,BP,response to stress,26,-10.396955,16.95945
WBGene00013980,dos-1,-0.9004641502324926,-0.4042305316843313,-0.6544028302066787,-0.6889599922475629,-0.8409630931418626,-0.6629648216168098,-0.7288527786248205,-0.4628249928997681,-1.3479230021276098,-1.3970706951042289,CC,extracellular space,31,-34.36804,44.71082
WBGene00007841,C31C9.7,-0.7683296117663838,-0.4457674962812703,-0.983342492068509,-0.916813827011384,-0.9028240353776528,-0.8684315642407796,-0.8348399218165587,-1.12231871422986,-0.6911617302356605,-1.3406643239030798,not labeled,not labeled,12,-34.541336,49.94521
WBGene00000731,col-158,-0.8998631038846899,-0.9167863509170324,-2.4070443848149203,-2.216892188348141,-2.5804607415241096,-2.32192734002518,-2.3484688291682003,-1.5427542829841503,-2.29586510805958,-1.1553462184996404,CC,extracellular region,12,-30.292702,58.56944300000001
WBGene00018052,F35F10.1,-0.6271906387734001,-0.3376839803495804,-0.6479721905923936,-0.5926896348931567,-0.6971038398444049,-0.7240080318996958,-0.7723324930389213,-1.084639443918899,-0.7274066365270366,-0.2929357500655092,CC,intracellular,21,-44.098885,37.257942
WBGene00008644,F10C2.3,0.6715719294703462,1.81260549492362,1.76070265874222,1.8950147827177908,0.6641978632547012,0.4171284666244901,0.5602047535403383,0.9558152280260649,1.037174620284329,-0.7628591676447183,not labeled,not labeled,13,48.325436,28.066284000000003
WBGene00020891,T28C12.4,-0.5305668364754483,0.23967049891349926,0.6188552746669949,1.14809875008984,1.60964851212697,1.7422176469061696,1.7035081545497397,1.2483974205449098,1.6295227443381588,2.4294405451933105,CC,extracellular space,33,66.19771,25.02598
WBGene00012819,Y43F8B.9,-0.6197462392821533,-0.5113395064852941,-1.2536983724591106,-1.1989169662391692,-1.62556115230288,-1.4502079648627202,-1.8742172256431202,-1.2920263634327087,-1.6024405374453607,-1.6777695909493104,not labeled,not labeled,12,-29.544506,55.470337
WBGene00010296,dgat-2,0.7103552985631456,1.583801343743071,0.5806446546759805,0.6453679760041773,0.13840792715108385,0.06706950105303733,0.2012013541700224,0.13388114029132936,0.4468953883736333,-0.2426819794756669,MF,"transferase activity, transferring acyl groups",26,-8.486284,21.10231
WBGene00044468,Y69A2AL.2,-0.5097304471180291,-0.458189794269642,-0.3758224397265266,-0.3355535761365651,-0.4423482555922993,-0.4462923448187901,-0.6488857024338781,-0.33033770126502393,-0.5186012809179871,-0.582893398414563,MF,ion binding,32,-52.144695,24.22783
WBGene00021435,Y39A3A.4,0.979360335633258,2.2041265287569995,0.7789732769293938,0.7353254182329572,-0.041578887364234866,0.07972741011178819,0.08746301934850997,0.04041452054882022,-0.8895757035474627,-0.5890666217192964,not labeled,not labeled,26,-11.378918,22.982815
WBGene00010411,H25K10.1,-0.9906619301212336,-0.42758259535034426,-0.7045439166395502,-0.4466073449628452,-1.03796760644187,-0.8489338305036336,-1.37196853198403,-0.2388802279991777,-1.2006971159009998,-1.08687714111372,MF,ion binding,31,-34.661003,45.05611
WBGene00022593,ZC328.3,-0.5618079278110429,-0.14855600672337133,-0.9475856198763752,-0.9079601996679251,-1.0907677182199205,-1.1597316786271596,-1.34338211719344,-1.2212767250778,-1.3576099799488601,-1.4923993173908592,not labeled,not labeled,12,-32.053288,50.30915
WBGene00015044,cyp-34A9,0.5682838373623937,1.2468124396207705,0.6634057726221805,0.6373597699079365,-0.06652774681271989,-0.05266793376625145,-0.3073483055370589,-0.8314435808645458,-1.0649812302626191,-1.0608650913734898,MF,ion binding,26,-15.525122,21.655577
WBGene00009824,gpdh-1,-0.7643444237309955,-0.7016803730391761,-0.740939839923854,-0.3012401895946972,-0.4210029340081123,-0.5959182445317772,-0.4316699788215708,-0.7509239079763619,-0.4183485106296274,-0.8053716482650737,MF,oxidoreductase activity,32,-53.98243000000001,28.489923
WBGene00009830,cutl-18,-0.7104006883876348,-0.8050657777997091,-0.6420754301932092,-0.6168747861192081,-0.23740270639842365,-0.28622944005608364,-0.5662487847131041,-0.3138057641262577,-0.3049742280120098,-0.4174149541952943,not labeled,not labeled,32,-54.472736,26.465157
WBGene00009785,F46C5.10,0.6054334448714833,0.9367848133617932,0.7592317116504024,0.8826838594781048,0.3943937182108268,0.2352802798813123,0.13841871058862232,-0.4072271832541805,-0.9880628755544292,-1.00913845200708,not labeled,not labeled,26,-16.046227,20.438938
WBGene00020338,T08A9.6,-0.5604678578344036,-0.1702337387318691,-0.3256383375971108,-0.04899464703860357,0.0024683423918858693,-0.04516621099815055,-0.1454303786153437,0.08280536183593767,-0.1399759084048684,0.1819521934292752,not labeled,not labeled,5,-23.492483,-9.526966
WBGene00016314,C32D5.6,-0.5800468990503616,0.02229219586777198,-0.7611712728175508,-1.0304781518547097,-1.3841850257344497,-1.4133969613228503,-1.4986585391286589,-1.84492252915046,-1.6731562493173795,-1.698901591174101,not labeled,not labeled,12,-28.527884000000004,54.571987
WBGene00012594,nspe-5,2.0489094611386705,1.0000001463214598,1.7269814494802294,2.11929879831084,2.1420189009890205,2.481868810730681,2.17544180296426,3.266139866476509,2.9299213627560685,2.2713018735099397,not labeled,not labeled,13,60.999203,37.041393
WBGene00009691,F44E5.4,1.42223307214174,2.46988595400577,4.03562373419034,5.1992791687910005,5.29645712720613,5.536052588236132,5.758622787007699,6.444269126449408,7.065011456693242,6.04963051339025,BP,response to stress,13,60.67243199999999,44.019154
WBGene00006678,twk-25,-0.7268234436639629,-0.3863185178824207,-0.9593578059523972,-0.7652292152962801,-0.9833035380865108,-0.5644982352802268,-0.57810866917381,-0.5332310099287492,-0.2713018885900045,0.07872563648825802,BP,transmembrane transport,32,-57.33439,26.978188
WBGene00022797,best-24,-0.6405825314557729,0.09284381939348307,-0.7796334057484621,-0.5694568334542351,-0.7967648400524592,-0.424833348293534,-0.4197690555025071,-0.3639877016303981,-0.5396237309497423,-0.8149329215763892,BP,transmembrane transport,21,-35.48081,30.560734000000004
WBGene00012968,Y48A6B.7,-0.5016698353695181,-0.23906751020155334,-0.4507359142422365,-0.337163291278026,-0.5806967401271903,-0.6012260262872786,-0.8330615544591762,-0.6311597620266172,-0.6886888895412691,-0.9610653586194866,BP,cellular nitrogen compound metabolic process,21,-39.25086,33.985752000000005
WBGene00019404,K05B2.4,0.7569679174661577,2.4096115176062103,1.5202998728327302,1.6639509204306897,0.9081394645652132,0.5453909101672529,0.5437852645176307,0.8006479608270212,0.1190760025717239,-0.3995075967300403,BP,lipid metabolic process,13,46.319168,32.383644
WBGene00003629,nhr-38,1.9999998193033903,2.37851137320901,2.1699246524752898,2.2172304885890206,1.5849623985084804,1.4329593335352708,1.4329593418561597,0.4854271473205482,0.7655348953971615,1.96347393093612,MF,ion binding,33,64.98763000000001,31.715027000000006
WBGene00007460,C08F11.13,-0.502999788664094,0.7711482103634779,-0.2310276387915469,-0.344942455418197,-0.9481440112496538,-1.2240104062391506,-1.3823980517229693,-0.7527484362084893,-1.45487222510089,-2.1793738632894097,not labeled,not labeled,12,-24.1089,46.891033
WBGene00016219,pals-24,0.5921796754249637,1.4335488984192306,0.5503030523017021,0.5542503020906349,0.5112412382225529,0.4938776480684641,0.2697715816354016,0.4276440023317676,0.10867134946208168,0.2109779516379202,not labeled,not labeled,24,37.50479,20.91539
WBGene00016521,fbxa-62,1.3446482645373707,1.03394747154565,1.1101830963252493,1.31734094139812,0.9053632969223866,1.03394748907065,0.9885045855726116,0.2515390645487994,-0.1443895026761357,-0.6197273855647731,not labeled,not labeled,24,47.392895,24.709534
WBGene00020559,best-17,-0.7265300088908111,-0.5398543407644034,-1.3443570930258,-0.9663569066939236,-0.9359832637238092,-0.3985491908430623,-0.5360527675147537,-0.7749913638490858,-0.04791665013611191,0.2625981046331063,BP,transmembrane transport,32,-57.67489200000001,27.195053
WBGene00010475,K01F9.2,-0.7794389502034429,-0.1769890556728413,-0.23612418862216344,0.10141378645345966,-0.12297051913518595,0.035436546439600036,-0.06821274144478284,0.11093656868480473,-0.20330032796199493,-0.23310911128595,not labeled,not labeled,5,-22.888348,-9.506044
WBGene00010472,cdr-7,0.5165281074116148,1.0889005643937804,0.914370016486238,1.2456092444807698,0.6826495727002548,0.8233350284868449,0.8895066385893138,0.7812709252050656,0.5352095883514973,-0.04343910977173948,not labeled,not labeled,24,46.26819,20.506504
WBGene00009692,F44E5.5,2.5041311387755005,2.634950589904051,4.369681053253121,5.4416666166709815,5.56693169435259,5.80189428699757,5.96622794202319,6.7780766765540506,7.133438002649591,6.246831655784161,BP,response to stress,13,60.655754,44.086903
WBGene00012103,clec-12,-0.4948129455471459,-0.0279100671305601,-0.3253873810266734,-0.10814231097797578,-0.372781898555882,-0.5482238829450239,-0.6134145991281308,-0.2679330996990608,-0.4799089166434269,-0.11503419919573155,not labeled,not labeled,20,-47.694817,18.713821
WBGene00000070,acy-3,-0.5476240917210644,-0.29108345237670274,-0.510947030218083,-0.3262192380104558,-0.3584386516929152,-0.17710888328158525,-0.3759722932902836,-0.21228184717184465,-0.2497385227290749,-0.3005151705785183,not labeled,not labeled,32,-55.146393,17.177038
WBGene00000111,alh-5,0.5277296561896652,1.035725764219631,0.8035738794148859,1.0929356368277006,0.4925640956765136,0.6011029079712813,0.5630005166358991,-0.02667815185110101,-0.15711314721002267,-0.3653550262834528,MF,oxidoreductase activity,26,-6.4735694000000015,19.502665
WBGene00011006,ugt-47,-0.5267114649531326,-0.5385250109874447,-0.5755545657922223,-0.5222820968208399,-0.4207609432059245,-0.38029310031750096,-0.413966747104074,-0.8112759946686054,-0.2718975515591984,-0.3343315287948547,MF,"transferase activity, transferring glycosyl groups",32,-54.823593,27.123125
WBGene00013838,fbxa-31,-0.9045194770672236,-0.06602969508557788,-0.5811707114088032,-0.20791162471215066,-0.4613309592356449,-0.5642308749031892,-0.5530470995070589,-0.3800308089354898,-1.0780022923762191,-0.6156591007631906,not labeled,not labeled,21,-43.078876,33.649254
WBGene00004226,ptr-12,-0.5791037337953666,-0.09242457002066384,-0.3980156749534132,-0.007356769861670109,0.054719676827737374,0.12504172886250942,0.16092816561700296,0.2973572818962662,0.31634039866163555,-0.2406076522549556,not labeled,not labeled,5,-22.326675,-9.013149
WBGene00013543,Y75B8A.6,-0.4651850698249875,0.01712427096459379,-0.16080240382076916,-0.08677501203835812,0.10783786307156618,0.08591401959173339,-0.16508816352125422,0.3327022916587392,-0.12279285624261592,0.37168611100712745,not labeled,not labeled,22,2.9058993,7.5729685
WBGene00020774,T24E12.5,-1.01464650950735,1.25735645705703,-0.4527676565189331,-0.2776808717336081,-1.4728517849784302,-1.0645715156569011,-1.2718040424682495,-0.6520763454042093,-1.4461344496884,-1.4329590286297789,not labeled,not labeled,31,-26.93118,43.200947
WBGene00003977,pes-2.1,-1.05980907925471,-0.4521265141340143,-0.8738586606375041,0.7222454962247955,-1.2297340259127916,1.1278185581325104,0.8332776118150864,-0.4672333312161117,-0.8671639831880515,0.9797197729162476,not labeled,not labeled,22,1.3090746000000002,2.1312609
WBGene00012717,Y39E4B.6,-0.5017269960543054,-0.12600415947025478,-0.4482410982268243,-0.1790938277353682,-0.1068628487298211,-0.13169722207251056,-0.19093200206907035,0.15320263305957127,-0.11836628417971705,0.05355052794700477,not labeled,not labeled,5,-23.640774,-9.548352
WBGene00004909,snf-10,-0.9374583075997621,-0.032317518097770837,-0.4334158288468668,-0.2703574921892562,-1.6744237419898609,-2.3037802749966088,-1.9462282191562688,-1.49642534395928,-1.71881786674379,-2.6890703428048592,BP,transmembrane transport,12,-25.857216,53.004868
WBGene00016892,C53A3.2,-0.6516734324746531,-0.26778333199285953,-1.4052867923010988,-0.5849617454164386,-1.3993190752900304,-1.37715729077044,-1.7650830906141692,-2.2862487761782004,-1.5849621937618492,-1.7403553940060092,CC,intracellular,12,-29.149141,55.236164
